NO32	1085	1711
NO36	3032	8638
NO96	3965	6907
NO05	2455	5776
NO31	9990	4274
NO09	4990	8724
NO26	4074	1534
NO10	1366	9464
NO18	0268	7492
NO80	9898	0649
NO83	0948	7814
NO69	8357	9368
NO04	7894	5605
NO23	9830	4648
NO97	7179	2271
NO18	7058	3938
NO09	5339	8185
NO74	6904	2482
NO38	7631	9828
NO02	6644	9860
NO01	5647	9699
NO61	2392	3986
NO22	0148	3669
NO51	2757	8472
NO63	1761	1432
NO30	8373	8311
NO35	2171	7659
NO51	0150	4159
NO69	8460	0360
NO03	9069	1781
NO15	2448	9359
NO96	9762	6275
NO02	4609	3135
NO05	9747	3472
NO50	9564	7729
NO86	0812	3215
NO65	9749	1378
NO11	4499	7374
NO36	5328	1726
NO53	5261	4020
NO65	8356	3485
NO47	9338	0737
NO29	6483	3697
NO66	6604	1090
NO54	4234	2671
NO46	9897	6998
NO05	3697	6291
NO65	7146	8263
NO10	4865	6609
NO66	1169	1124
NO03	2873	0789
NO85	8653	5649
NO28	8293	7091
NO80	1345	0092
NO53	7723	0626
NO36	6945	6963
NO55	2792	8878
NO04	4739	1730
NO27	1795	9627
NO09	0343	2670
NO91	5530	4737
NO87	3565	2126
NO56	5598	8419
NO08	4477	1159
NO97	7553	0890
NO16	6907	9322
NO91	5087	2145
NO69	8964	1848
NO53	7289	3805
NO63	4947	7872
NO99	4277	1404
NO02	7288	3294
NO52	4672	1690
NO34	9225	9703
NO49	7700	2810
NO64	8226	7333
NO42	3177	8049
NO13	8858	5041
NO43	9430	3577
NO09	7249	4122
NO13	5043	9672
NO22	6412	6492
NO62	0677	6599
NO91	0399	3909
NO56	6253	1733
NO03	7867	3516
NO06	6942	8613
NO88	3879	2602
NO48	1200	5887
NO52	6007	6922
NO66	3677	6798
NO26	8492	3461
NO36	4689	8502
NO77	7329	3363
NO98	5096	9391
NO70	8124	8503
NO56	9674	6202
NO80	0125	8295
NO14	4770	3639
NO46	0731	3240
NO11	5773	4544
NO59	0170	1765
NO49	4422	0422
NO73	2836	8465
NO35	5676	5385
NO58	5813	7815
NO39	4405	5867
NO63	5378	3629
NO47	8495	6485
NO20	7476	3783
NO12	7844	3309
NO33	8548	4517
NO12	8971	0604
NO29	6663	6806
NO04	0414	9508
NO62	0726	7551
NO32	0516	9188
NO80	5361	1677
NO57	2747	8249
NO92	1012	4089
NO87	6327	7478
NO42	3118	1546
NO97	9123	1328
NO02	5025	0030
NO00	1070	3347
NO96	2389	1393
NO22	8859	6719
NO08	1405	6333
NO81	7577	4556
NO65	8580	0836
NO63	4433	4367
NO78	7405	1066
NO16	4157	8519
NO69	3651	1017
NO75	6926	8023
NO57	2252	3579
NO93	0725	8212
NO98	0794	8591
NO82	6288	2241
NO23	5735	0135
NO69	7482	7719
NO11	4164	9700
NO97	7786	6908
NO14	0414	0630
NO65	5047	8168
NO92	1566	8734
NO48	7698	0857
NO37	5102	0760
NO96	0101	9309
NO36	9537	5883
NO54	4286	9050
NO71	4771	4924
NO27	4776	8705
NO19	3778	3200
NO51	3234	2365
NO42	6050	1879
NO59	1517	5701
NO77	4404	4691
NO38	8322	3039
NO47	6204	1766
NO50	9977	7292
NO44	8397	3773
NO15	3160	5972
NO64	2294	4938
NO35	2903	9725
NO75	2812	1080
NO54	8857	8859
NO99	1021	5830
NO95	6757	8233
NO30	0834	6569
NO46	4994	4967
NO05	3791	5471
NO16	9732	9428
NO58	5094	3826
NO12	3218	7121
NO47	4156	9495
NO69	4002	0536
NO94	6091	8831
NO64	9291	0450
NO28	5763	7838
NO41	4206	7836
NO31	9237	1698
NO89	9377	7237
NO94	4497	9615
NO18	9215	6795
NO75	9762	8326
NO89	7063	3745
NO60	9723	1036
NO66	5785	8888
NO97	6972	1365
NO12	3033	2300
NO94	9044	4303
NO64	0118	6951
NO92	9522	2398
NO78	2211	1315
NO31	0818	5829
NO96	4389	4479
NO18	6271	3102
NO08	9236	7071
NO66	7475	7647
NO41	3738	0067
NO71	6987	4609
NO48	8343	6811
NO19	0421	3999
NO73	2601	7799
NO89	1894	3678
NO94	0040	4249
NO38	9034	3557
NO76	1240	7400
NO83	7180	1621
NO84	6102	1722
NO40	4481	6925
NO46	3800	1996
NO14	2858	2815
NO70	4802	5972
NO69	5017	7246
NO30	5000	0607
NO44	7495	8664
NO06	7244	4791
NO38	6200	3560
NO71	6335	3079
NO26	8007	8723
NO42	9517	2497
NO19	0498	7122
NO18	1756	6039
NO06	7681	9090
NO83	4061	4728
NO73	4205	7366
NO52	8356	0328
NO46	8617	5768
NO23	0123	4590
NO11	6601	2642
NO23	9966	7086
NO21	0128	1333
NO40	4379	0151
NO51	4052	2581
NO11	1510	7693
NO80	1327	2309
NO68	5193	5534
NO53	4131	0268
NO13	0885	1075
NO04	5612	7086
NO81	5519	4270
NO19	4372	8000
NO51	8034	6521
NO19	6892	1068
NO93	1917	9990
NO08	6984	5988
NO84	1424	4635
NO04	1071	2595
NO43	3854	7548
NO27	5702	1623
NO29	1931	4735
NO41	7330	3657
NO85	1513	4698
NO99	6834	7772
NO22	1223	1434
NO61	7941	5157
NO59	5156	7903
NO29	4019	9545
NO30	2047	8245
NO59	8021	9920
NO90	1049	1972
NO34	7740	2411
NO44	5439	1701
NO11	4381	9967
NO37	3930	1704
NO88	2938	8877
NO70	8807	8674
NO58	1487	7266
NO12	3520	8174
NO56	4260	7336
NO49	1478	3959
NO84	5879	3028
NO10	4658	4875
NO15	1752	6851
NO49	6438	2848
NO06	3575	9143
NO30	2557	3460
NO86	0185	7807
NO44	2673	1946
NO47	0565	3075
NO12	8312	1580
NO39	3807	5286
NO57	8888	1003
NO06	5128	3779
NO74	1786	1684
NO37	8430	6040
NO34	4004	8554
NO53	1723	0981
NO81	6082	0403
NO60	8528	8443
NO38	4435	8849
NO77	5953	4708
NO08	8490	0750
NO35	8247	9910
NO22	5081	7462
NO45	6575	3691
NO60	1232	1882
NO94	9026	5602
NO63	9240	0497
NO05	1856	9393
NO48	7049	6436
NO81	4552	6133
NO49	2437	6863
NO12	5626	6852
NO40	0939	2234
NO35	2441	1426
NO74	0529	2381
NO45	9846	2123
NO17	6622	4140
NO36	2985	1273
NO34	9641	9096
NO96	5477	4243
NO52	5992	3443
NO50	2288	7424
NO53	7203	4552
NO97	6343	2078
NO95	6123	8154
NO34	0437	6628
NO07	2925	8341
NO11	7054	2076
NO10	8981	1473
NO96	9905	5512
NO04	3388	1785
NO84	3383	5567
NO67	2202	0071
NO29	1174	0975
NO11	4486	8428
NO91	0977	1447
NO08	5641	8040
NO66	1048	3504
NO21	4804	0006
NO03	5423	2350
NO66	1217	4973
NO42	4491	2510
NO82	0416	7351
NO95	7808	3033
NO75	4646	9258
NO79	0820	6859
NO64	9327	8347
NO23	6358	0788
NO42	0893	2521
NO13	3796	2816
NO17	6979	0801
NO15	0652	3553
NO83	1577	6428
NO48	3397	2946
NO40	1495	4305
NO94	9577	0436
NO54	5257	9864
NO54	1137	5355
NO01	3568	4261
NO55	1450	7238
NO25	9671	2821
NO02	3264	4762
NO25	8677	6424
NO03	0852	5485
NO77	0374	9451
NO32	8918	5122
NO75	8371	7523
NO42	7359	9421
NO62	8016	8848
NO46	0151	2180
NO24	5512	4783
NO77	6423	4805
NO56	8787	3668
NO43	2395	5905
NO91	0882	4363
NO41	9589	2832
NO74	1519	1893
NO79	3331	2871
NO07	1563	1718
NO20	1315	9294
NO38	2230	4551
NO58	4901	7022
NO86	0059	3873
NO53	4741	1750
NO22	4535	1332
NO06	3339	8455
NO54	4130	2019
NO89	1803	2211
NO53	4639	7850
NO36	6206	0168
NO23	9400	8216
NO75	0747	6945
NO55	0789	7979
NO23	0186	8592
NO84	4283	8427
NO12	5156	9994
NO36	7994	6758
NO70	5347	6379
NO12	5997	6759
NO46	9750	8281
NO13	3475	3356
NO08	1101	5017
NO32	8464	6309
NO95	7302	8755
NO96	2604	6789
NO25	5809	8425
NO74	6071	2839
NO07	1253	9701
NO33	1794	0921
NO03	9331	1748
NO05	8290	2076
NO03	3545	1765
NO95	5651	0306
NO91	3032	8896
NO77	1773	6451
NO25	3724	4737
NO33	5581	3847
NO87	8380	7963
NO24	5854	8410
NO01	5017	8262
NO98	4585	0637
NO89	7033	2169
NO78	7777	8360
NO05	6910	7607
NO39	1275	4655
NO50	6779	0547
NO89	3018	4109
NO65	6115	6387
NO47	6609	8661
NO61	7544	7861
NO76	1182	8324
NO22	1217	5401
NO58	4220	7545
NO66	7909	6572
NO26	8247	5430
NO97	2374	4162
NO48	7927	8268
NO40	4123	9649
NO49	5339	0167
NO09	6445	3155
NO29	2106	3808
NO72	1792	4093
NO00	0159	1718
NO86	8515	3398
NO10	6802	7991
NO27	0410	1650
NO94	1941	8133
NO31	9805	8684
NO15	2313	4865
NO27	3670	4587
NO12	5911	8769
NO48	1262	0969
NO24	5700	1660
NO45	9390	8472
NO31	5799	6899
NO69	3677	8788
NO74	0645	1772
NO63	2576	9569
NO37	0317	6891
NO16	4556	9234
NO26	5671	6179
NO62	1570	6382
NO61	2004	1062
NO46	5820	5399
NO36	3465	8402
NO94	8555	9480
NO17	7658	8142
NO03	2468	9728
NO31	6176	4806
NO88	1557	2230
NO50	2826	5207
NO17	9592	6711
NO42	4661	0598
NO76	5351	7855
NO99	8879	5538
NO51	3711	0348
NO47	6591	1185
NO00	2535	1856
NO53	9264	4706
NO24	8069	5268
NO28	3125	5518
NO06	0227	6402
NO57	6970	4484
NO32	9736	8185
NO50	9259	5491
NO12	7240	6163
NO59	5959	0483
NO54	1063	9926
NO39	6783	0319
NO98	8563	5638
NO78	0353	2497
NO03	4972	4853
NO44	9737	7420
NO48	2301	9984
NO41	9546	2409
NO62	0115	9327
NO92	1188	7237
NO68	3323	1097
NO25	2324	4616
NO21	8028	9032
NO84	2980	5230
NO68	9787	9557
NO57	1168	9268
NO05	2082	8748
NO95	1149	6217
NO25	6098	8789
NO51	5102	0492
NO91	5879	2370
NO11	1028	8717
NO35	9146	7430
NO33	5880	2710
NO00	0271	6516
NO74	9358	5129
NO40	7345	6524
NO40	7635	8640
NO31	7665	6112
NO06	8155	1039
NO25	4067	9972
NO45	9883	9766
NO88	7813	5415
NO63	3109	3604
NO40	8753	5948
NO74	1442	4474
NO31	2095	9239
NO23	2658	4476
NO00	9171	6329
NO44	3757	9369
NO75	9123	0414
NO46	7210	8636
NO22	7633	6028
NO55	2002	0449
NO19	9673	1046
NO65	0206	4976
NO53	1767	3400
NO56	6170	6952
NO85	2792	1904
NO25	6639	6675
NO38	2238	2427
NO47	5080	0015
NO22	5879	8838
NO56	7024	7781
NO47	9231	0144
NO15	2715	0494
NO33	5575	8825
NO74	6672	2143
NO09	2218	5462
NO99	2606	1985
NO59	3270	8348
NO31	7519	8267
NO16	7452	5384
NO03	1057	9799
NO72	4485	9203
NO62	4803	7543
NO83	4535	2626
NO05	7291	0226
NO08	3905	9540
NO66	0462	3728
NO26	3171	7651
NO60	4583	2242
NO65	1031	4800
NO61	3527	0548
NO77	8489	9324
NO93	4960	8308
NO21	7096	5078
NO25	7835	8456
NO58	9784	0796
NO09	9283	7888
NO92	2773	0109
NO99	9976	0881
NO11	5672	8302
NO55	5512	5208
NO00	5533	4675
NO27	3244	6855
NO34	9203	5689
NO99	6484	2740
NO18	0186	0239
NO54	0999	7020
NO70	3228	8636
NO93	7590	6626
NO33	7906	1272
NO97	4019	5411
NO23	2239	5595
NO31	3620	0401
NO69	9890	3288
NO67	3333	2244
NO77	7967	4481
NO05	8489	2902
NO90	3149	9816
NO81	5690	7731
NO37	2567	1163
NO71	3045	1856
NO79	7995	3297
NO37	4903	8249
NO90	3663	1926
NO74	2682	0046
NO10	7301	0084
NO40	3462	0323
NO52	5512	9149
NO01	6583	2104
NO62	0773	3087
NO34	7922	9999
NO48	7146	3914
NO79	0810	0147
NO69	1811	5206
NO77	9766	0222
NO76	9714	4495
NO33	2895	8661
NO04	7571	5137
NO90	7375	7164
NO37	3153	0761
NO58	1864	5631
NO41	4883	6416
NO07	4836	5123
NO92	8711	4841
NO51	2160	8322
NO51	7336	6527
NO86	9222	2678
NO84	5159	3959
NO64	2536	5426
NO81	6241	5056
NO04	1361	0514
NO70	8939	1437
NO06	2996	5087
NO93	4043	4620
NO15	1302	6598
NO59	8959	3941
NO43	9291	2859
NO00	1180	5709
NO57	6108	2860
NO11	0787	3271
NO20	3666	2636
NO56	2916	3092
NO57	2042	1465
NO77	1394	1897
NO64	7740	8426
NO69	9639	9977
NO12	3610	4871
NO71	6455	4684
NO60	8808	5677
NO29	6638	9356
NO70	2404	2058
NO08	7799	3513
NO26	3007	5765
NO39	2995	1888
NO15	0717	7592
NO11	0177	6398
NO99	4753	5717
NO59	3300	9255
NO96	6772	4298
NO78	6825	4608
NO06	2355	3345
NO73	3367	9350
NO07	5456	1623
NO05	7356	3765
NO37	7279	0235
NO16	4484	2350
NO71	5872	9833
NO66	1861	2181
NO98	3312	7669
NO13	9433	0396
NO46	4135	2143
NO47	9446	8886
NO82	7040	9897
NO77	3087	9221
NO09	0268	3258
NO71	0426	6810
NO64	5048	5724
NO56	5555	6442
NO30	1299	9949
NO33	6895	0382
NO78	3420	3800
NO36	3335	2844
NO20	3250	5844
NO14	4680	0056
NO34	7272	5184
NO39	4719	4548
NO68	0603	5293
NO18	8392	0598
NO29	3347	2310
NO09	4945	6314
NO69	3369	8684
NO95	3395	2663
NO09	6055	3344
NO18	0444	0440
NO46	3266	4528
NO21	2390	4783
NO92	0242	8800
NO47	8641	3234
NO92	5841	1532
NO10	5150	8115
NO34	7796	2507
NO47	0471	7580
NO14	8294	0329
NO07	4333	5237
NO02	5213	1513
NO82	0305	1969
NO49	6739	1072
NO89	9520	5238
NO66	9659	2643
NO98	2691	4371
NO09	0957	6828
NO46	3829	2975
NO77	8277	7522
NO14	7371	1676
NO95	4853	5636
NO91	7938	2035
NO41	2255	1563
NO69	0195	7464
NO78	3977	1886
NO26	4745	9404
NO51	0227	1041
NO59	1019	6837
NO32	9810	4951
NO33	1887	5640
NO95	5983	5034
NO15	5115	8673
NO13	6611	2952
NO63	0036	2439
NO98	8985	2651
NO78	9758	0294
NO06	2484	7532
NO95	3252	7370
NO99	9828	2695
NO04	8484	9899
NO29	7922	2245
NO16	6451	2402
NO38	8726	7577
NO90	3158	7234
NO98	3501	5733
NO58	2302	9179
NO11	4208	8987
NO30	2149	2018
NO71	6837	2544
NO96	3798	5964
NO61	9969	9223
NO14	6005	2329
NO89	5432	7158
NO07	6016	6950
NO32	4255	2483
NO44	2219	1769
NO09	9251	6519
NO50	4687	7358
NO83	4395	4689
NO00	1598	3396
NO53	6155	0377
NO01	7339	9503
NO27	3753	4076
NO46	1890	4780
NO68	5392	7788
NO43	6418	1336
NO08	2848	3942
NO18	9048	2675
NO67	7527	5365
NO50	4788	0599
NO29	5004	3205
NO09	3610	4181
NO23	0650	5407
NO65	7268	5943
NO84	4726	3126
NO85	0283	0693
NO39	5061	7989
NO52	9346	0724
NO29	4788	4801
NO30	3795	7474
NO74	7030	3974
NO69	2445	6418
NO92	2587	8196
NO05	1201	2479
NO90	1161	1656
NO39	1102	8940
NO97	0646	1651
NO90	0546	2034
NO49	2710	3093
NO28	5223	6246
NO94	4169	8820
NO69	7559	6946
NO82	4945	6780
NO20	5057	4729
NO77	8078	0209
NO25	0251	6792
NO19	1541	4775
NO44	1453	3776
NO02	7172	2190
NO26	0426	5720
NO40	1572	3938
NO41	8922	9541
NO65	3047	3362
NO26	4037	5396
NO20	3239	7860
NO43	7885	6146
NO60	9416	6026
NO60	6139	8678
NO45	4806	1790
NO99	1399	0270
NO39	9091	6353
NO60	9002	0016
NO32	6316	0664
NO21	3799	9067
NO20	1103	5907
NO10	2908	0409
NO31	8178	1060
NO53	5799	1841
NO78	1517	0216
NO81	7333	4287
NO38	7005	2227
NO05	6588	8978
NO23	1448	5573
NO56	8897	7500
NO84	3598	4237
NO21	0127	0946
NO38	0349	1206
NO78	2979	3870
NO50	6252	5461
NO15	5649	2521
NO64	2463	5040
NO51	6000	7775
NO39	1545	3392
NO42	7906	9856
NO22	1923	7354
NO71	2915	3157
NO08	4167	3086
NO86	2170	7421
NO60	3162	1283
NO58	0946	5072
NO28	4286	0458
NO61	0712	2260
NO37	8408	1718
NO22	9030	1238
NO23	2324	5829
NO34	3664	9715
NO18	4393	0401
NO57	1105	0132
NO75	4720	1608
NO07	8041	6466
NO98	0803	6493
NO43	7296	9180
NO44	4805	6430
NO69	1451	9884
NO97	5844	3776
NO92	6424	0589
NO06	6878	7848
NO39	5168	7637
NO01	8672	4566
NO67	9206	9291
NO29	5843	7042
NO72	7401	1969
NO41	5135	8070
NO24	0231	6405
NO72	8400	3307
NO24	2361	2805
NO32	5913	7912
NO84	1774	0821
NO59	0181	0171
NO93	6758	4997
NO26	6424	8859
NO11	9564	1888
NO47	7991	5702
NO87	9587	7155
NO07	6384	4828
NO86	9123	5106
NO17	3050	8694
NO98	2594	7768
NO10	4709	3291
NO83	4108	8636
NO83	0592	4894
NO84	9455	4746
NO58	3154	6319
NO58	4415	7925
NO87	7529	4192
NO19	7488	4225
NO15	3193	3681
NO66	4073	4050
NO29	2191	6424
NO16	4271	0846
NO66	7636	6766
NO21	7679	4940
NO68	1014	8314
NO78	8834	9410
NO35	9999	0877
NO26	2137	4869
NO66	9254	3919
NO63	7465	7343
NO80	3144	4040
NO21	7827	5375
NO09	2574	7255
NO74	9614	3543
NO47	3628	9680
NO72	3718	8561
NO02	9118	7886
NO70	7139	7414
NO22	9863	7360
NO25	0956	8862
NO41	6744	1241
NO53	9212	7941
NO08	6800	4123
NO55	8217	4380
NO83	5804	0082
NO08	7509	4453
NO69	8407	2761
NO35	2541	7030
NO03	0053	2007
NO24	6534	4125
NO46	8516	5188
NO73	1998	2359
NO92	5884	5994
NO92	8842	5818
NO66	7493	4969
NO64	0172	3996
NO68	4736	2618
NO42	6599	3497
NO12	0811	9618
NO04	3604	6236
NO30	4375	1096
NO75	9999	1067
NO77	7882	3800
NO90	8718	2639
NO06	5805	6588
NO74	0861	8605
NO71	3283	8924
NO85	2091	8704
NO98	0016	1838
NO53	5043	5929
NO69	5544	1918
NO79	1615	1912
NO18	5180	5609
NO69	8504	2038
NO36	8884	6399
NO10	6453	7921
NO74	1153	8018
NO87	8407	8080
NO55	7213	4568
NO39	3368	3916
NO84	3206	7886
NO48	7929	1820
NO14	6063	8805
NO94	5573	2232
NO68	9553	9818
NO05	9740	1172
NO99	8238	7108
NO12	4279	1495
NO15	3421	7837
NO92	5941	4818
NO45	1503	6639
NO34	3716	6006
NO28	8591	6081
NO48	1704	2516
NO27	8635	8305
NO82	6555	4065
NO06	3951	8424
NO60	6768	1748
NO06	0746	4669
NO61	2135	9913
NO07	3607	1089
NO24	8801	4953
NO73	4144	6449
NO76	0102	0027
NO94	8210	2114
NO15	9650	3558
NO05	5167	4609
NO99	7691	9191
NO13	9723	0264
NO89	9985	0406
NO72	4385	4920
NO32	3834	0513
NO22	5063	5634
NO46	6806	9466
NO22	9224	7520
NO16	3418	5776
NO04	4777	5924
NO33	1201	1720
NO07	2172	4427
NO53	5421	3081
NO62	9546	6096
NO59	1351	0025
NO89	3704	3874
NO33	4723	7647
NO46	4730	7240
NO67	2670	3142
NO71	8457	9841
NO43	6693	8977
NO97	4911	9206
NO78	7762	6743
NO64	1692	1117
NO32	5031	5752
NO80	3024	3189
NO43	5272	2881
NO64	4011	6566
NO20	9437	3059
NO88	8053	0641
NO06	0727	0611
NO12	1020	3871
NO10	0295	6905
NO47	4917	0865
NO99	8319	9412
NO21	4223	7972
NO23	2656	7619
NO53	4501	9678
NO07	2793	1667
NO20	3994	9522
NO79	4152	7612
NO06	1378	7508
NO42	5653	1875
NO34	8522	0633
NO51	6345	6222
NO13	2146	0510
NO52	0618	2538
NO30	6832	6965
NO32	6879	1362
NO75	4436	1158
NO82	6463	8878
NO75	9966	5908
NO15	4042	4763
NO71	9737	4946
NO08	1488	3924
NO16	2709	4474
NO82	5190	2552
NO66	1398	7092
NO14	2900	4238
NO84	8724	8968
NO50	2642	3388
NO20	8657	8176
NO88	0915	8823
NO45	9831	7747
NO84	9925	2868
NO92	4013	6681
NO64	1373	5877
NO13	8962	5832
NO27	6293	0061
NO01	9899	6062
NO58	7309	1731
NO30	9473	4533
NO00	2874	0487
NO46	7750	4501
NO26	3955	2289
NO90	9381	7978
NO98	2313	8674
NO25	4994	8931
NO83	8169	4097
NO10	5301	9510
NO87	5587	8476
NO65	3465	3866
NO79	7973	5959
NO54	2583	6309
NO47	6692	2380
NO65	8906	5257
NO20	0709	1126
NO83	6369	2463
NO80	3856	8390
NO44	4455	7035
NO30	1985	2107
NO09	4024	9124
NO24	3487	9763
NO30	8307	9726
NO06	8769	4447
NO15	8748	1499
NO56	7122	1108
NO82	9870	1388
NO43	6487	1605
NO36	2983	4017
NO90	5927	5323
NO59	2933	2238
NO00	9518	0773
NO41	1929	5590
NO82	2975	2974
NO73	7554	5301
NO12	5593	3436
NO65	5001	9131
NO09	8247	3058
NO84	8181	1099
NO31	3569	1130
NO90	1938	2623
NO07	5788	8920
NO80	9076	3167
NO21	7598	7166
NO33	0143	1713
NO80	1791	3582
NO57	3581	8918
NO96	5438	4552
NO25	0588	1079
NO38	5233	8637
NO39	3134	2133
NO69	9403	5524
NO05	3315	9237
NO89	6417	9987
NO62	7302	9828
NO52	8126	9224
NO44	1624	9873
NO15	2841	6372
NO22	4771	9813
NO30	8553	2945
NO70	8250	2059
NO19	1040	8393
NO41	4688	6667
NO81	6282	7847
NO00	7774	0785
NO74	3888	4845
NO27	6466	5070
NO80	8882	1490
NO62	4865	9496
NO38	6976	4089
NO51	5623	5490
NO09	1197	4672
NO26	4051	0846
NO60	1364	0819
NO97	1907	5808
NO08	7204	6910
NO53	4115	0660
NO04	5913	1583
NO28	8415	8341
NO12	3558	3528
NO81	0707	4048
NO07	6966	0170
NO54	8199	7056
NO69	4190	4854
NO46	0608	8584
NO56	7716	8055
NO39	4423	9344
NO49	0757	7324
NO26	0853	8435
NO68	3639	4881
NO30	5002	4177
NO57	5551	2805
NO00	0918	1649
NO65	9549	1956
NO64	4152	8976
NO29	4410	4547
NO81	5517	8562
NO71	4187	7232
NO63	4594	8796
NO34	3834	3023
NO54	5419	9100
NO87	5104	7458
NO67	4901	1461
NO72	6842	6865
NO41	3828	1741
NO52	1657	3177
NO60	0752	5642
NO60	6069	1332
NO51	5438	2632
NO48	7660	1674
NO82	7579	5571
NO58	0954	2464
NO05	5856	4917
NO11	0314	0265
NO14	3933	1942
NO97	8646	0236
NO55	3116	6840
NO67	4084	1213
NO75	0225	9197
NO26	6787	6760
NO50	1825	1323
NO12	4934	1606
NO10	0253	9724
NO74	9493	9723
NO37	7416	1696
NO42	7241	5510
NO80	9975	0873
NO71	4220	6311
NO42	0272	5814
NO46	1563	4930
NO41	8830	3629
NO71	0445	4702
NO11	0864	8451
NO74	7010	2187
NO74	6794	4607
NO81	4660	5591
NO61	4081	2650
NO50	9479	6069
NO40	0072	2025
NO09	8604	7115
NO43	5742	4988
NO24	7606	3388
NO84	9501	3403
NO80	3094	1182
NO91	8865	1986
NO35	4553	9557
NO02	7469	4468
NO37	8415	1667
NO32	3859	8018
NO84	1388	9440
NO81	4528	2087
NO14	4563	8280
NO48	4503	7959
NO42	5684	5217
NO74	7545	9554
NO82	9063	0161
NO77	5340	7395
NO24	7410	5245
NO66	0027	7618
NO96	4444	5357
NO12	0901	2231
NO69	0844	2671
NO14	3570	2315
NO86	5175	1691
NO43	7919	5851
NO49	8372	1104
NO66	4450	6605
NO48	3622	5696
NO36	2919	9248
NO99	3528	7588
NO41	7704	7577
NO76	5700	9087
NO23	8813	0538
NO03	4800	5327
NO92	2130	3705
NO90	5045	6220
NO64	7873	0339
NO50	2143	9819
NO83	3556	4677
NO45	9845	9446
NO38	4864	1986
NO96	0010	1341
NO05	8161	8459
NO31	9234	6967
NO79	7619	8066
NO98	0188	4267
NO84	7147	8847
NO06	3329	6771
NO25	1933	7846
NO77	4258	6484
NO60	8800	2952
NO55	2085	3026
NO71	2407	5570
NO03	8091	6245
NO26	7850	5923
NO50	6500	7651
NO10	4450	6781
NO25	0640	9259
NO93	6586	9210
NO93	8108	9286
NO39	7408	8683
NO97	5834	8290
NO16	3402	8757
NO80	5163	4653
NO85	5223	1694
NO79	7225	2608
NO28	0677	3433
NO94	2131	6727
NO48	8652	8467
NO80	2713	6615
NO36	8604	1959
NO57	8212	6257
NO56	5920	8227
NO99	9544	6110
NO99	4175	0435
NO58	6187	1331
NO32	7169	6456
NO88	0491	9987
NO75	5709	6398
NO93	3375	8124
NO52	1976	2407
NO87	6630	3367
NO36	8017	2822
NO89	9988	0242
NO03	6370	5060
NO85	4355	2990
NO20	0722	3201
NO17	4880	1425
NO02	0310	6648
NO54	1267	2233
NO97	0574	1665
NO83	3395	7078
NO90	8874	8038
NO71	9128	2394
NO69	9483	2154
NO24	9276	6064
NO88	8970	7029
NO75	1388	2252
NO74	1171	5144
NO66	7133	9579
NO38	9582	2128
NO38	4850	5828
NO18	1122	3972
NO18	3224	9617
NO46	6494	5553
NO77	7138	2721
NO59	2503	6365
NO38	8603	0503
NO36	6702	7076
NO26	2139	4899
NO09	3292	8380
NO99	8653	8072
NO22	7848	1935
NO55	0922	7330
NO88	3338	4328
NO90	7589	2649
NO43	1363	8423
NO25	6592	6326
NO57	9525	5441
NO98	4631	2626
NO45	3942	5589
NO08	0424	3447
NO96	3081	3345
NO31	0695	3420
NO12	9888	9263
NO02	0190	7433
NO23	4999	3716
NO82	5234	5060
NO04	8080	9115
NO98	6804	9422
NO67	3783	4385
NO22	9071	9076
NO83	0035	7253
NO15	5079	7903
NO89	7650	3945
NO14	0797	0417
NO85	7928	9465
NO62	3558	1664
NO62	5028	6037
NO65	9997	7982
NO24	3796	8708
NO73	7963	8984
NO18	8548	2117
NO48	7736	7508
NO51	7115	0413
NO53	8778	1874
NO10	6024	6171
NO21	0194	8595
NO04	2084	4344
NO79	4591	6827
NO88	9921	7166
NO14	8454	7681
NO14	1055	2051
NO19	1581	1232
NO60	1415	5203
NO32	8979	5060
NO18	7486	7537
NO97	9353	3355
NO91	6474	3567
NO10	0827	5350
NO14	6549	5467
NO06	2334	2562
NO80	4797	7808
NO15	3124	0462
NO31	1416	7390
NO04	4642	5956
NO68	0744	7346
NO67	6703	9262
NO55	1367	7223
NO62	9230	3785
NO54	3970	2037
NO04	1694	1862
NO07	9969	9795
NO03	2372	1677
NO63	6720	9253
NO36	1770	6571
NO28	4987	0762
NO37	3153	5441
NO24	0694	9850
NO92	4282	5308
NO98	2259	3012
NO86	1274	5559
NO29	1648	5030
NO63	3735	1002
NO26	0013	1131
NO67	5052	3152
NO28	8084	8229
NO47	6356	6426
NO68	3488	4344
NO25	3396	1835
NO88	4191	8359
NO34	0274	4626
NO20	2822	7249
NO97	5638	8436
NO15	9170	1938
NO41	1065	5188
NO70	3496	2903
NO44	6993	3230
NO35	5040	0443
NO08	5546	2419
NO74	7866	7862
NO97	2488	8151
NO56	8110	1659
NO46	1641	3225
NO52	0544	8701
NO27	1923	3167
NO36	3230	6359
NO91	1648	6554
NO80	2548	3749
NO71	5517	2221
NO60	3585	2369
NO24	2135	2511
NO13	8954	8581
NO14	6447	4919
NO66	5103	6179
NO82	9751	9322
NO43	2123	4524
NO75	8930	5491
NO63	1341	5298
NO36	5397	0282
NO58	2931	3984
NO33	2715	3286
NO95	5732	1095
NO47	1667	2658
NO29	5007	9322
NO24	0839	5120
NO78	6321	8881
NO16	3081	4596
NO68	0574	9292
NO67	5919	4682
NO55	9014	6479
NO29	6202	2861
NO34	5163	1810
NO98	5086	2422
NO16	3139	8723
NO00	7339	1028
