NO19	5426	0751
NO25	1464	8304
NO59	9451	3540
NO95	8810	7821
NO58	7017	2248
NO35	0375	5622
NO56	1337	2265
NO48	4826	7159
NO60	0946	8403
NO55	4386	5915
NO42	9220	7216
NO66	3463	5761
NO60	8249	7147
NO22	4026	6899
NO31	0411	0811
NO58	1382	4596
NO53	3593	7870
NO73	0998	5003
NO47	1380	9783
NO39	8819	2280
NO22	1457	1214
NO68	9099	5757
NO41	6118	9260
NO06	7378	0865
NO92	3321	0747
NO63	5246	1033
NO48	8729	1623
NO13	3372	8400
NO89	7465	9625
NO90	5660	1045
NO32	8868	8688
NO74	8863	0939
NO89	7583	3109
NO27	0451	6633
NO40	5436	1550
NO11	9878	0929
NO41	3922	3018
NO90	4355	7089
NO07	9037	5886
NO49	8224	1317
NO76	3520	4218
NO40	4020	6536
NO99	7296	7595
NO27	0819	7901
NO14	0825	8336
NO97	4755	8245
NO93	2736	8240
NO57	7192	5023
NO27	7870	3082
NO45	6608	5821
NO79	0914	2897
NO45	7898	7312
NO32	7937	9420
NO27	4791	0173
NO40	8872	6097
NO33	0592	5666
NO77	0018	5062
NO82	9640	1082
NO70	5305	4420
NO35	5713	2288
NO64	3307	2703
NO91	3816	5519
NO79	7879	5165
NO18	7855	8496
NO59	0290	3299
NO67	8446	1034
NO90	8213	9387
NO35	2516	7244
NO08	1057	9983
NO82	7075	1660
NO89	7677	2405
NO49	7792	0422
NO58	4059	5045
NO67	8089	8276
NO51	9251	0957
NO05	2892	0911
NO28	4581	0850
NO64	5093	3438
NO20	6657	1737
NO65	5776	5932
NO59	9174	8645
NO85	1968	0357
NO30	6358	2565
NO00	5849	4525
NO16	2821	1762
NO20	6303	0858
NO28	7620	7805
NO92	0222	4642
NO71	5222	8092
NO47	6619	6744
NO65	8574	7647
NO08	1369	9540
NO44	6536	7688
NO07	0627	1902
NO02	3492	6981
NO42	2634	4516
NO40	3702	2133
NO86	5349	2496
NO24	9683	0857
NO00	2207	2266
NO61	8705	5506
NO96	2645	6851
NO97	6085	4298
NO10	0855	4389
NO38	2014	7008
NO54	9261	1435
NO48	3161	3539
NO20	5070	0932
NO73	7673	6797
NO48	8731	7162
NO77	7400	0819
NO79	6026	3878
NO31	4942	5354
NO21	1553	3583
NO79	8045	0720
NO79	3835	6459
NO71	7512	8604
NO93	0334	5697
NO36	1542	8845
NO59	4969	2863
NO61	3056	2935
NO79	4626	2399
NO06	3540	4915
NO21	8287	4119
NO46	8539	7888
NO53	1495	4318
NO60	4901	4932
NO80	2318	7891
NO99	2216	1992
NO26	0900	9974
NO64	8210	1299
NO33	6915	0647
NO78	7213	3998
NO83	2580	9521
NO28	9568	4824
NO70	8514	2943
NO41	2886	0726
NO38	9340	3529
NO49	8063	9624
NO34	7427	0166
NO67	1842	0174
NO63	1217	9781
NO19	3490	8474
NO29	2082	9354
NO05	2561	4262
NO20	8368	8120
NO60	2482	5549
NO11	0381	5686
NO74	0949	8854
NO65	2240	7070
NO25	6971	5277
NO66	5534	0932
NO11	1676	3523
NO94	8971	0283
NO02	0105	4732
NO94	7872	0391
NO26	0432	4307
NO10	0546	3274
NO86	6455	9302
NO66	6709	3082
NO31	7940	9096
NO88	5223	0152
NO65	0268	4646
NO68	6990	9615
NO28	3923	3105
NO24	9308	3027
NO46	0764	2444
NO08	5467	9823
NO90	9983	0035
NO47	2721	0442
NO18	4240	7753
NO61	7210	1938
NO84	5082	5055
NO40	4052	4058
NO67	5627	7162
NO65	2452	6515
NO57	1724	4692
NO36	5081	0650
NO80	9777	6968
NO24	6570	0058
NO02	4603	9837
NO37	9329	7612
NO66	4237	5225
NO90	0663	8606
NO82	7064	1261
NO64	1760	8057
NO31	5046	8439
NO82	5879	6862
NO11	1539	7405
NO01	2415	3455
NO95	3733	6854
NO23	7725	2340
NO25	6214	1744
NO16	5161	0594
NO71	9008	6508
NO89	9193	1406
NO55	7246	4038
NO89	6698	2613
NO42	9859	9107
NO56	2304	1985
NO53	7492	5620
NO92	7417	4699
NO27	7801	6624
NO58	1677	0372
NO65	6015	8237
NO76	7838	4918
NO61	1935	1278
NO54	7276	2445
NO78	3323	2593
NO47	9912	3779
NO75	1527	6525
NO18	7983	6179
NO02	0179	8923
NO60	1342	5448
NO60	4744	2172
NO17	3122	8840
NO05	7214	6608
NO16	7550	7859
NO55	4553	1390
NO94	2769	9994
NO58	0545	3467
NO38	7467	3641
NO92	7101	7970
NO11	7104	3854
NO47	7961	7981
NO58	2439	3776
NO54	8839	9843
NO54	9394	5968
NO06	0539	2761
NO73	7544	7602
NO17	1171	7750
NO14	9755	1282
NO79	8450	9973
NO07	2512	4566
NO36	5701	9819
NO04	8680	8408
NO41	1772	0164
NO81	9582	2308
NO44	8825	1683
NO72	3799	4261
NO31	6842	2121
NO83	4504	9358
NO45	9359	6008
NO76	8024	0221
NO09	3386	8877
NO11	9554	9645
NO98	6186	7635
NO09	5769	1519
NO24	4651	0137
NO84	5457	9879
NO68	2637	2176
NO54	6281	9077
NO59	8308	9031
NO66	0368	8819
NO00	9834	6692
NO86	9532	5059
NO16	3145	1930
NO38	9501	4511
NO65	2351	0294
NO32	0069	3617
NO39	9604	2086
NO66	6325	5735
NO10	4374	6388
NO66	9194	9373
NO34	4708	1857
NO03	8593	8393
NO93	7633	0341
NO60	0440	1257
NO98	9341	4768
NO67	0669	4274
NO65	7287	2229
NO63	0799	4934
NO23	9956	5799
NO74	5734	1031
NO89	5702	4950
NO39	0688	5203
NO94	5949	8480
NO65	3065	3385
NO69	7982	4906
NO01	3786	0446
NO79	3114	5011
NO71	7924	0240
NO20	4815	9670
NO85	7244	3884
NO82	9578	8990
NO92	7500	5242
NO08	0888	7401
NO64	4876	0111
NO77	0932	4148
NO39	6230	7305
NO10	3252	6690
NO38	6590	0540
NO12	8103	8264
NO04	5258	5935
NO97	3977	5175
NO32	1319	3103
NO88	4632	1285
NO03	0282	1535
NO86	1319	2091
NO50	1273	6437
NO98	4078	3950
NO97	7368	7721
NO15	0323	7408
NO12	5825	6957
NO91	2038	9671
NO17	0318	3658
NO57	7911	7907
NO82	2020	1155
NO86	9078	0510
NO14	7488	8166
NO76	0272	2989
NO29	5248	7185
NO55	7976	0699
NO40	5956	3402
NO21	3082	8941
NO92	8421	9611
NO03	4606	4636
NO53	5019	1322
NO67	9538	3452
NO81	7596	8751
NO24	1076	0646
NO91	8000	5356
NO12	0688	9586
NO26	9271	1679
NO70	8351	0253
NO55	4693	3223
NO83	0744	0877
NO93	2976	6883
NO73	0087	7516
NO17	9717	6884
NO35	5494	0215
NO65	3110	9239
NO62	8972	9208
NO35	6476	5752
NO83	8523	2943
NO81	5977	6485
NO01	9739	6086
NO72	2412	5475
NO12	3807	9561
NO18	8303	0663
NO13	9667	7844
NO63	6098	8560
NO72	0427	5256
NO05	5142	0997
NO87	8945	8109
NO25	7358	7937
NO85	6026	7010
NO23	8481	2958
NO37	5196	0782
NO76	8455	9710
NO74	3845	6907
NO70	8919	5806
NO83	2022	8637
NO64	7429	4883
NO27	8786	4018
NO73	6783	1860
NO48	1912	2656
NO80	3281	1243
NO16	7711	4320
NO88	3920	9190
NO03	2928	8515
NO31	0383	9621
NO76	1687	7575
NO74	0508	1946
NO50	2834	6971
NO38	3477	9977
NO56	8537	1968
NO28	2307	8970
NO60	4848	3360
NO75	8732	5502
NO54	9625	8790
NO19	8349	6493
NO18	3599	3135
NO99	9867	7060
NO73	7709	3830
NO73	1258	5621
NO19	2976	0548
NO88	0619	2226
NO78	4956	5440
NO01	0763	3617
NO01	9584	2830
NO69	5806	0627
NO45	4510	0352
NO90	0779	7497
NO37	1045	6356
NO44	7218	1098
NO51	4723	2878
NO35	6384	3368
NO76	2878	6749
NO83	9642	9639
NO99	7210	1596
NO33	5490	4178
NO92	4413	0725
NO90	6484	3804
NO89	1001	1847
NO92	0614	1324
NO85	6539	6483
NO13	4909	2105
NO14	4282	9677
NO23	6956	0809
NO80	4097	0368
NO26	1001	1800
NO43	7489	4197
NO84	6171	4591
NO47	3414	5785
NO79	8071	6638
NO82	7200	5044
NO02	5526	4733
NO20	1234	1517
NO18	0746	0951
NO30	6924	4676
NO63	0816	1360
NO23	1878	9273
NO61	2027	6373
NO19	3495	1576
NO09	3331	1083
NO47	9342	2440
NO41	6946	3165
NO40	0273	6515
NO83	4582	0008
NO60	2701	0592
NO42	6524	8102
NO69	3429	6495
NO80	5460	4710
NO51	5067	3951
NO91	0767	6023
NO66	0629	2385
NO69	0864	6199
NO48	7381	1517
NO08	8786	0515
NO91	3755	2626
NO12	4718	9645
NO82	7593	5186
NO97	6048	5788
NO11	6244	9426
NO99	7749	5514
NO98	4037	8864
NO26	6963	0826
NO91	1889	3198
NO74	2520	1674
NO05	9907	8323
NO75	0853	1390
NO52	8228	2505
NO65	9676	2311
NO83	3035	2380
NO67	9722	7087
NO76	8989	9390
NO39	0715	3200
NO32	3757	5732
NO28	6355	8088
NO14	1880	0124
NO62	1790	5710
NO89	1361	6405
NO28	5636	4325
NO73	2332	9379
NO69	4785	0491
NO85	6534	4669
NO28	9790	6160
NO76	9961	3139
NO99	0696	0616
NO20	0395	9107
NO72	2863	6100
NO25	6806	2861
NO11	9239	2579
NO73	6629	6899
NO75	3229	6598
NO07	4637	1834
NO25	0070	4890
NO64	4742	5070
NO20	8890	7859
NO05	4972	7408
NO39	1643	4200
NO70	0478	6178
NO19	4762	9554
NO92	1298	9675
NO74	8618	5282
NO60	1802	0657
NO56	3256	3230
NO61	7836	6896
NO92	0271	2357
NO00	0621	7221
NO33	1519	2648
NO57	3251	7365
NO84	9283	8823
NO03	7383	9736
NO30	1325	5103
NO12	4410	9061
NO48	7012	5871
NO37	0217	1738
NO50	9387	1701
NO65	4416	0856
NO10	0983	0603
NO14	7929	9283
NO01	6240	9448
NO64	6648	4920
NO54	3633	2086
NO25	9041	9695
NO58	6668	7026
NO61	7736	9175
NO53	4139	4059
NO80	5543	1825
NO30	5960	8566
NO28	1245	3925
NO84	7419	7970
NO71	3040	5416
NO86	0771	3551
NO65	4754	8822
NO51	9654	6348
NO04	5438	0326
NO95	7040	1886
NO22	7008	9544
NO68	1883	9301
NO19	8123	3479
NO36	1283	5207
NO98	5678	9066
NO40	2050	1759
NO09	0538	0357
NO10	2100	4865
NO38	6557	7601
NO22	9467	3566
NO27	7105	0674
NO01	8531	5505
NO50	4519	5693
NO12	9388	5692
NO33	7948	8423
NO93	4482	6475
NO29	6908	5793
NO30	7497	5250
NO91	8536	0001
NO92	4952	6556
NO22	8402	2231
NO17	9439	2585
NO96	9683	8931
NO35	8618	7502
NO27	4944	5194
NO65	1588	6948
NO21	9877	9182
NO04	1964	3969
NO29	0367	9479
NO64	6557	6323
NO61	8517	7749
NO88	1838	5322
NO22	7141	9699
NO28	9963	2365
NO98	8083	5877
NO41	7531	6387
NO39	2502	4504
NO03	1111	9969
NO69	6101	0489
NO88	7475	9239
NO09	5007	5267
NO13	9921	8035
NO75	3305	1010
NO44	6097	8881
NO67	4473	8877
NO22	5184	2295
NO64	3278	5245
NO98	8879	7976
NO75	1472	7746
NO24	6588	4484
NO89	2519	2390
NO19	0110	0704
NO42	3063	4630
NO65	8719	4464
NO30	1622	5490
NO56	3355	7016
NO11	9505	8027
NO42	5185	1594
NO83	0328	6018
NO97	9459	1476
NO67	7925	3816
NO72	3515	8225
NO83	7034	4524
NO12	1727	2559
NO62	0519	1405
NO82	6251	3512
NO12	0720	3883
NO88	2883	3383
NO25	6966	2362
NO92	5373	0059
NO41	2742	1102
NO94	8072	3341
NO56	3758	4774
NO15	5858	4922
NO30	0542	9637
NO61	2371	6367
NO49	0435	0068
NO71	5410	7112
NO82	8781	0415
NO40	5590	3164
NO47	3519	5991
NO23	1588	9672
NO13	7530	6633
NO53	5930	8379
NO25	2418	3199
NO27	5990	9035
NO23	0188	1145
NO16	8983	6192
NO39	8364	8516
NO40	8784	1265
NO33	8630	6560
NO37	9474	9685
NO71	0513	8472
NO76	0667	6707
NO28	6010	7989
NO10	7054	1177
NO05	2065	5426
NO88	6327	7475
NO81	9775	9670
NO45	9526	1263
NO00	7738	2381
NO24	2145	0616
NO78	9257	1905
NO95	1039	1326
NO49	2164	9463
NO55	1114	6368
NO87	8716	3592
NO27	8995	2169
NO90	4768	9070
NO65	2380	2523
NO08	1220	8923
NO90	2560	7122
NO96	0997	9230
NO98	5903	1672
NO83	3996	0823
NO83	5432	4488
NO43	5503	9038
NO97	6737	6408
NO03	3441	0099
NO55	5562	4609
NO88	2141	2417
NO05	3532	0757
NO16	3035	1604
NO87	9702	2398
NO89	4990	6032
NO59	4442	5717
NO54	8751	2638
NO19	1831	9555
NO88	2081	8957
NO45	7883	7944
NO97	1564	5986
NO00	7361	0616
NO92	4175	6683
NO47	3406	4195
NO44	4808	6702
NO92	6018	8087
NO84	2734	0626
NO41	1461	4272
NO42	0590	4231
NO25	4478	7353
NO76	0812	7239
NO69	7114	3899
NO18	6111	3243
NO12	3627	6839
NO03	4941	7601
NO68	6183	1970
NO73	4138	0235
NO85	5108	4339
NO53	6106	1007
NO79	4988	6769
NO22	1665	3374
NO34	8497	1113
NO97	2271	5917
NO95	1425	0113
NO10	2498	9576
NO77	9499	3549
NO60	3833	6382
NO50	5843	9876
NO51	4199	0593
NO94	8070	1114
NO26	8209	6427
NO97	4339	7798
NO57	0738	4266
NO64	0448	9468
NO34	2080	7330
NO37	3569	7434
NO30	6384	9601
NO15	4559	1267
NO18	8792	2419
NO78	6623	4838
NO11	8674	7197
NO29	4496	0589
NO81	8228	5004
NO79	3065	2294
NO03	7274	9261
NO87	3106	4679
NO80	9636	4589
NO38	2826	7330
NO05	0128	4834
NO72	0073	1400
NO89	2416	9934
NO19	3410	5972
NO59	0057	3573
NO92	0439	9025
NO31	1152	5525
NO01	5307	1409
NO61	1816	8203
NO29	5725	7741
NO38	3933	5005
NO45	0706	4218
NO17	4044	7452
NO47	7128	9929
NO96	1167	6040
NO01	7643	3670
NO36	1742	5194
NO31	5599	4265
NO92	2730	1661
NO29	2997	4071
NO89	5982	1319
NO44	2897	7183
NO67	8814	4166
NO08	8532	9311
NO11	7745	5671
NO73	5172	1408
NO26	6147	1912
NO50	6820	8358
NO92	7137	4876
NO98	7553	2317
NO54	0215	9038
NO57	1315	8579
NO42	0681	8184
NO13	0452	5907
NO44	3613	8888
NO67	1215	0411
NO75	1428	1668
NO78	7672	0968
NO21	4138	6453
NO63	4582	2322
NO09	3513	6519
NO76	4296	5370
NO70	4998	5609
NO32	0613	6579
NO68	9820	3674
NO15	3528	0110
NO21	6869	9168
NO27	0063	9975
NO62	2508	6799
NO67	0090	7945
NO79	9688	3865
NO40	3830	0695
NO21	5949	9850
NO98	8996	8007
NO02	6172	5654
NO25	8720	5991
NO25	2410	3056
NO42	6440	9710
NO72	5014	3608
NO99	4520	7049
NO70	5969	9475
NO18	5317	9414
NO82	7504	6528
NO62	8125	2769
NO05	4514	8520
NO11	2449	7904
NO43	3339	2280
NO83	5216	8307
NO82	3197	8055
NO11	8768	1192
NO08	8875	3897
NO77	7006	6671
NO68	4528	7304
NO70	8199	9296
NO32	3969	6062
NO26	5893	6589
NO58	9762	5798
NO61	4034	7490
NO38	8672	0895
NO01	5035	9026
NO56	1959	1221
NO77	9756	9658
NO92	7127	8928
NO93	0754	5398
NO82	2297	7591
NO45	7557	7446
NO72	3534	9824
NO24	1135	5608
NO17	2055	7877
NO04	2966	3332
NO93	9880	8630
NO73	8769	4377
NO39	0916	7040
NO90	5960	1806
NO75	4908	0862
NO95	7478	5817
NO45	7511	9342
NO33	4172	3708
NO44	4585	6571
NO93	5729	7448
NO56	8867	5625
NO99	1372	6318
NO79	3901	9037
NO19	8767	0116
NO32	5066	9995
NO75	9463	5020
NO72	6329	0537
NO64	8225	1891
NO01	6459	3214
NO82	6370	6980
NO54	2364	4352
NO05	0779	2629
NO49	4348	4679
NO70	3506	0759
NO61	9585	8224
NO37	4067	6448
NO76	6046	8363
NO41	6575	4857
NO20	3743	9392
NO56	3965	1761
NO84	7189	9185
NO55	3403	7260
NO75	8869	9440
NO65	0570	1427
NO67	0456	2814
NO22	1129	7136
NO17	7127	7622
NO06	1705	7446
NO34	9459	9591
NO27	1680	2209
NO28	8864	5211
NO71	1293	7574
NO52	5663	9944
NO27	4903	0197
NO07	1757	6172
NO30	7253	5278
NO65	3186	9419
NO55	9348	1720
NO10	2491	7669
NO61	2738	3681
NO86	0753	6637
NO77	7781	3854
NO98	7749	9856
NO93	7436	5051
NO21	7399	8690
NO40	5384	8797
NO88	9461	4773
NO88	4869	1041
NO94	9960	8992
NO03	7278	4332
NO06	3469	8162
NO24	7830	8219
NO13	8719	4177
NO11	7203	3620
NO17	5674	9618
NO03	6096	4883
NO00	5944	9145
NO19	3393	4601
NO02	8893	5250
NO46	0705	2276
NO68	0163	7806
NO40	9787	3917
NO84	3038	7894
NO21	1760	4633
NO60	2078	5775
NO30	5853	2586
NO71	2311	7283
NO25	4684	4024
NO13	8854	8661
NO18	4377	6674
NO31	1074	7631
NO18	3239	2178
NO85	0897	9311
NO35	5126	2717
NO49	5559	4187
NO92	6024	3809
NO72	2691	4481
NO12	5882	5894
NO43	2412	6489
NO05	9029	7845
NO29	0484	1747
NO23	1023	3034
NO56	3331	1553
NO93	4870	7780
NO16	1186	6192
NO60	0569	5191
NO02	5458	1638
NO19	8606	3061
NO48	7504	3820
NO72	1262	8485
NO51	7562	9838
NO95	6780	9440
NO75	5811	3168
NO50	6599	1467
NO06	8671	4167
NO88	0199	6029
NO54	8877	6378
NO65	2779	1817
NO88	4231	5966
NO35	4433	8239
NO66	4543	4101
NO24	1540	3237
NO45	9146	6161
NO51	1530	4115
NO82	9848	5455
NO87	7393	4876
NO20	0142	7373
NO79	1052	1970
NO11	8093	7841
NO46	6211	2544
NO04	5093	2762
NO78	8670	1384
NO17	3308	6737
NO96	9692	5456
NO35	9036	4778
NO80	9609	8807
NO29	3658	5051
NO62	4570	7808
NO08	2090	8122
NO28	0608	3861
NO80	6205	8645
NO50	1099	5807
NO50	9370	2040
NO14	9493	6582
NO96	2958	5929
NO63	5648	2871
NO64	2670	6635
NO80	3294	4222
NO02	5398	3621
NO15	1996	5053
NO26	1145	5144
NO50	5502	8574
NO31	5436	3638
NO65	0015	5037
NO49	4768	5625
NO08	0791	0289
NO76	4977	5083
NO53	8931	5144
NO71	3829	1505
NO08	9412	3675
NO21	1489	8926
NO33	1824	5669
NO41	7017	9011
NO60	8797	8326
NO38	9550	1636
NO02	9411	8810
NO74	6165	8345
NO22	3420	6017
NO81	1746	3181
NO13	4274	3598
NO41	4189	2713
NO91	3876	8223
NO52	6105	8623
NO40	6148	0468
NO23	0232	0506
NO97	2264	8736
NO26	5601	2020
NO96	2708	2717
NO17	3175	1357
NO49	2192	7543
NO18	2167	5324
NO64	2028	0659
NO76	3369	1327
NO38	6992	2753
NO44	4279	6277
NO09	3271	3606
NO87	8255	5859
NO76	1179	3110
NO92	6056	3230
NO46	8743	3533
NO57	6138	4228
NO28	1981	1991
NO54	2906	1554
NO39	3485	8451
NO16	6646	8225
NO70	6974	1146
NO68	8261	7610
NO46	2096	5971
NO10	5146	7434
NO01	4409	6381
NO39	0935	9491
NO96	0861	6730
NO87	8039	1727
NO87	2531	7390
NO07	8817	0438
NO34	9765	7856
NO26	3170	0977
NO10	5345	7005
NO58	6087	9886
NO26	4654	7866
NO52	0374	0537
NO42	1034	1254
NO93	2315	8139
NO37	5112	0039
NO10	1490	5469
NO49	3427	7141
NO26	3949	5709
NO51	0263	8700
NO27	7636	3801
NO08	5010	5295
NO14	6473	2036
NO29	6857	7191
NO79	1944	7090
NO88	9745	2818
NO07	9829	6652
NO23	8406	7253
NO51	9847	8590
NO66	9771	8290
NO94	0621	3502
NO07	7869	8872
NO18	2584	6025
NO67	8205	1848
NO99	7381	4568
NO09	9351	2721
NO93	2837	3673
NO13	9276	7440
NO23	6178	0726
NO85	3051	6078
NO69	4738	9193
NO27	1468	5878
NO55	8301	3122
NO55	9369	3800
NO31	0681	6059
NO76	0519	2166
NO02	4846	6590
NO10	4874	1460
NO89	4578	0383
NO68	7364	7989
NO44	3050	3499
NO61	2413	4764
NO85	7418	5625
NO95	7687	7608
NO18	0016	9001
NO90	3109	5473
NO16	4490	6679
NO07	5342	1129
NO43	4429	9638
NO36	7175	2071
NO32	6089	3640
NO12	7939	4280
NO53	4802	5403
NO97	7896	5669
NO71	8185	3953
NO19	7812	7181
NO38	1911	9033
NO78	4715	2144
NO79	1986	8466
NO61	8456	5728
NO06	2727	7163
NO80	5745	8347
NO19	9846	4046
NO66	6933	5641
NO73	0095	8173
NO64	9586	1829
NO44	0553	1664
NO55	4564	6210
NO90	4828	2241
NO85	0000	9831
NO61	6723	3809
NO96	4621	7710
NO30	7193	8970
NO05	8867	3601
NO02	5069	4942
NO78	7398	8557
NO00	5482	4441
NO46	8408	7960
NO92	5613	0623
NO41	7358	5015
NO82	0463	1964
NO20	6283	3142
NO82	8903	8491
NO58	8208	0106
NO53	4401	1663
NO69	4428	9301
NO00	9930	9663
NO13	8827	2040
NO78	0554	6866
NO32	9142	7746
NO28	9435	1942
NO42	5926	5673
NO49	1708	6769
NO08	0580	4002
NO70	8408	3611
NO98	6312	1666
NO04	1641	5130
NO73	6820	8828
NO25	8964	8675
NO78	0108	1463
NO65	0962	5505
NO04	1366	4812
NO65	9027	0734
NO12	2331	7179
NO72	6150	1398
NO24	7542	1558
NO76	5402	0804
NO13	8796	0570
NO35	4017	0656
NO36	7597	1015
NO40	2430	5557
NO66	3567	5721
NO80	7495	6731
NO29	0783	2012
NO44	5022	0353
NO50	2063	8962
NO22	0372	7860
NO83	3158	7125
NO55	7542	5759
NO06	3852	1702
NO85	5434	8238
NO32	5796	2466
NO70	1115	0066
NO25	9263	7928
NO32	2765	5012
NO84	3726	5153
NO98	1205	7774
NO72	0705	1611
NO76	6678	5350
NO41	5597	3241
NO85	4101	2256
NO42	6492	8577
NO62	9131	9208
NO55	4342	0286
NO66	3564	9620
NO87	7723	1305
NO71	7631	3501
NO94	6210	9145
NO64	3612	8136
NO63	9781	4347
NO84	8067	2874
NO89	2912	6475
NO08	0551	2534
NO63	6107	2777
NO54	2897	2783
NO92	4559	3367
NO16	7657	6088
NO81	1147	3085
NO71	0057	2632
NO89	1841	6401
NO32	2315	9437
NO52	2148	0130
NO19	0562	3673
NO00	7377	7214
NO04	5070	4656
NO42	3026	7993
NO42	0327	0496
NO12	2221	7362
NO44	8521	4673
NO22	1500	9395
NO70	8739	3116
NO74	2359	7272
NO51	0601	8387
NO22	3392	7612
NO58	6850	7635
NO69	8094	2170
NO03	1979	7869
NO84	6071	3331
NO06	0446	0873
NO39	0307	8805
NO63	8928	7013
NO41	0636	2524
NO91	9275	6627
NO64	7278	4288
NO87	1877	0878
NO50	1952	8774
NO23	5896	0307
NO66	2487	9425
NO25	5876	3083
NO46	9504	1607
NO45	9707	2646
NO61	5817	8276
NO12	1716	3956
NO97	3072	0057
NO10	5167	9600
NO57	8473	5762
NO30	2225	9887
NO64	8953	2105
NO24	6516	4913
NO73	3020	9729
NO67	8928	2800
NO62	1333	0707
NO49	9451	0473
NO63	2783	4390
NO61	5483	0553
NO59	1027	5924
NO69	1253	7326
NO30	6521	7579
NO13	4988	8374
NO16	6812	0517
NO13	9840	7190
NO19	3492	1607
NO23	0561	8967
NO99	6270	5976
NO16	7173	6775
NO38	2658	2689
NO02	6084	2185
NO33	3432	8282
NO75	3737	7619
NO05	7378	5096
NO63	2588	9063
NO98	2716	0188
NO12	5990	2890
NO87	2378	6555
NO39	5756	2162
NO84	0282	1638
NO20	3676	3343
NO23	2711	5064
NO92	3007	1112
NO72	6608	8754
NO06	2866	3987
NO26	8088	4299
NO81	3558	7865
NO42	5960	1785
NO42	8044	2456
NO87	4721	3965
NO86	1911	6205
NO25	6225	8805
NO47	0415	3349
NO51	7012	5167
NO19	6635	5434
NO36	6807	1388
NO01	9504	3601
NO30	9522	4665
NO86	2379	4843
NO48	3382	4029
NO66	6829	3907
NO66	3784	2459
NO68	9520	9122
NO58	7825	0065
NO67	0015	5804
NO42	4478	1239
NO05	7676	5222
NO13	0904	2744
NO36	2758	8815
NO14	4048	7794
NO88	2609	8337
NO33	3264	9061
NO29	0663	9505
NO41	2760	3518
NO98	4613	3529
NO02	5332	6465
NO12	6556	6514
NO12	1116	1340
NO99	3223	1654
NO76	2385	5008
NO07	8463	5494
NO08	0489	3115
NO42	8954	0235
NO76	0759	2939
NO36	7404	5445
NO75	0841	3040
NO50	9460	1751
NO81	7298	6115
NO45	5627	1173
NO24	2281	6665
NO62	9067	6027
NO73	3569	3653
NO62	1744	1569
NO00	5996	7642
NO14	4148	3431
NO55	5925	0743
NO33	9719	9946
NO85	8725	2203
NO93	6225	7222
NO46	4178	2119
NO69	4087	4867
NO58	1528	1588
NO03	6109	4814
NO44	0556	3027
NO51	2314	0387
NO97	6072	5454
NO08	0606	4236
NO62	6625	3681
NO90	5582	2507
NO46	1220	7600
NO47	0079	1077
NO75	9788	7877
NO94	4995	4446
NO64	3842	0955
NO33	8224	6336
NO59	2832	3682
NO11	9561	6120
NO43	0566	8794
NO65	1587	3719
NO09	8971	2118
NO17	2349	4703
NO45	7125	6817
NO29	6413	4533
NO06	5946	3517
NO48	3944	2510
NO85	3867	3177
NO11	3902	9666
NO23	8866	9849
NO44	1725	9160
NO49	5107	3358
NO06	5414	6114
NO58	9238	0148
NO14	7173	5553
NO64	3661	9486
NO81	4269	4340
NO93	6652	0236
NO12	7457	9552
NO06	3474	7350
NO78	0086	9408
NO35	6082	3152
NO39	2788	9432
NO73	5436	4898
NO05	2265	7440
NO27	7653	1524
NO15	4546	7277
NO56	5353	6537
NO91	1107	9959
NO51	2601	0437
NO74	5904	9435
NO30	9879	1722
NO17	3908	2519
NO90	3405	0098
NO97	5474	4299
NO76	5922	8271
NO65	7675	0101
NO66	6526	8786
NO84	1219	5878
NO40	4064	8997
NO76	7433	0032
NO19	7571	9171
NO13	8125	2403
NO00	2726	3854
NO28	1095	5111
NO68	7472	5853
NO76	8669	9381
NO79	5436	7739
NO22	6030	5185
NO72	7082	6986
NO43	9705	7669
NO31	7972	5681
NO32	0266	2158
NO21	8467	2761
NO81	8010	1206
NO75	2913	5343
NO52	7555	5907
NO05	0216	2599
NO00	0137	8367
NO92	4362	1089
NO88	0993	0108
NO23	4494	4098
NO87	1535	1739
NO60	5046	3484
NO62	5538	6211
NO55	5331	2451
NO10	9477	0899
NO63	8683	8606
NO12	8547	2501
NO98	8056	9822
NO02	6828	0725
NO42	7927	6442
NO77	7328	3884
NO57	5859	5248
NO98	5602	4710
NO37	9112	0181
NO31	6689	9120
NO90	2458	5596
NO47	8170	0875
NO80	0992	6793
NO85	6314	3887
NO26	8804	6955
NO96	6318	7853
NO86	1112	1899
NO98	2134	0244
NO93	5857	1111
NO54	8268	9873
NO67	7773	2418
NO89	8087	1548
NO35	6354	9164
NO91	2003	5935
NO68	1089	5567
NO96	1622	2732
NO84	5450	3523
NO15	2049	8626
NO30	4225	3660
NO70	7483	7494
NO08	1291	4131
NO47	2770	9574
NO44	4557	1131
NO56	1841	5331
NO34	6613	3662
NO69	7423	4936
NO30	5709	5731
NO73	9376	2100
NO19	7136	1564
NO17	8920	6638
NO11	5687	3201
NO83	9055	6473
NO94	6131	7855
NO19	8920	6143
NO54	0197	6497
NO59	8382	2635
NO58	5253	5915
NO32	6428	8693
NO53	2139	4592
NO08	9524	1501
NO75	0936	3080
NO86	4183	4502
NO02	9087	7752
NO31	2483	0965
NO47	3085	2783
NO63	9901	1625
NO04	3562	6287
NO71	2189	5521
NO14	1722	4086
NO05	4946	5614
NO99	3891	2821
NO80	8345	3550
NO66	3679	3889
